-2.15810574275 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972
0.239789526972 -2.15810574275 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972
0.239789526972 0.239789526972 -2.15810574275 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972
0.239789526972 0.239789526972 0.239789526972 -2.15810574275 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972
0.239789526972 0.239789526972 0.239789526972 0.239789526972 -2.15810574275 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972
0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 -2.15810574275 0.239789526972 0.239789526972 0.239789526972 0.239789526972
0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 -2.15810574275 0.239789526972 0.239789526972 0.239789526972
0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 -2.15810574275 0.239789526972 0.239789526972
0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 -2.15810574275 0.239789526972
0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 0.239789526972 -2.15810574275
