1.9688,1
1.9716,1
1.9744,1
1.9772,1
1.98,1
1.9828,1
1.9856,1
1.9884,1
1.9912,1
1.994,1
1.9968,1
1.9996,1
2.0024,1
2.0052,1
2.008,1
2.0108,1
2.0136,1
2.0164,1
2.0192,1
2.022,1
2.0248,1
2.0276,1
2.0304,1
2.0332,1
2.036,1
2.0388,1
2.0416,1
2.0444,1
2.0472,1
2.05,1
2.0528,1
2.0556,1
2.0584,1
2.0612,1
2.064,1
2.0668,1
2.0696,1
2.0724,1
2.0752,1
2.078,1
2.0808,1
2.0836,1
2.0864,1
2.0892,1
2.092,1
2.0948,1
2.0976,1
2.1004,1
2.1032,1
2.106,1
2.1088,1
2.1116,1
2.1144,1
2.1172,1
2.12,1
2.1228,1
2.1256,1
2.1284,1
2.1312,1
2.134,1
2.1368,1
2.1396,1
2.1424,1
2.1452,1
2.148,1
2.1508,1
2.1536,1
2.1564,1
2.1592,1
2.162,1
2.1648,1
2.1676,1
2.1704,1
2.1732,1
2.176,1
2.1788,1
2.1816,1
2.1844,1
2.1872,1
2.19,1
2.1928,1
2.1956,1
2.1984,1
2.2012,1
2.204,1
2.2068,1
2.2096,1
2.2124,1
2.2152,1
2.218,1
2.2208,1
2.2236,1
2.2264,1
2.2292,1
2.232,1
2.2348,1
2.2376,1
2.2404,1
2.2432,1
2.246,1
2.2488,1
2.2516,1
2.2544,1
2.2572,1
2.26,1
2.2628,1
2.2656,1
2.2684,1
2.2712,1
2.274,1
2.2768,1
2.2796,1
2.2824,1
2.2852,1
2.288,1
2.2908,1
2.2936,1
2.2964,1
2.2992,1
2.302,1
2.3048,1
2.3076,1
2.3104,1
2.3132,1
2.316,1
2.3188,1
2.3216,1
2.3244,1
2.3272,1
2.33,1
2.3328,1
2.3356,1
2.3384,1
2.3412,1
2.344,1
2.3468,1
2.3496,1
2.3524,1
2.3552,1
2.358,1
2.3608,1
2.3636,1
2.3664,1
2.3692,1
2.372,1
2.3748,1
2.3776,1
2.3804,1
2.3832,1
2.386,1
2.3888,1
2.3916,1
2.3944,1
2.3972,1
2.4,1
2.4028,1
2.4056,1
2.4084,1
2.4112,1
2.414,1
2.4168,1
2.4196,1
2.4224,1
2.4252,1
2.428,1
2.4308,1
2.4336,1
2.4364,1
2.4392,1
2.442,1
2.4448,1
2.4476,1
2.4504,1
2.4532,1
2.456,1
2.4588,1
2.4616,1
2.4644,1
2.4672,1
2.47,1
2.4728,1
2.4756,1
2.4784,1
2.4812,1
2.484,1
2.4868,1
2.4896,1
2.4924,1
2.4952,1
2.498,1
2.5008,1
2.5036,1
2.5064,1
2.5092,1
2.512,1
2.5148,1
2.5176,1
2.5204,1
2.5232,1
2.526,1
2.5288,1
2.5316,1
2.5344,1
2.5372,1
2.54,1
2.5428,1
2.5456,1
2.5484,1
2.5512,1
2.554,1
2.5568,1
2.5596,1
2.5624,1
2.5652,1
2.568,1
2.5708,1
2.5736,1
2.5764,1
2.5792,1
2.582,1
2.5848,1
2.5876,1
2.5904,1
2.5932,1
2.596,1
2.5988,1
2.6016,1
2.6044,1
2.6072,1
2.61,1
2.6128,1
2.6156,1
2.6184,1
2.6212,1
2.624,1
2.6268,1
2.6296,1
2.6324,1
2.6352,1
2.638,1
2.6408,1
2.6436,1
2.6464,1
2.6492,1
2.652,1
2.6548,1
2.6576,1
2.6604,1
2.6632,1
2.666,1
2.6688,1
2.6716,1
2.6744,1
2.6772,1
2.68,1
2.6828,1
2.6856,1
2.6884,1
2.6912,1
2.694,1
2.6968,1
2.6996,1
2.7024,1
2.7052,1
2.708,1
2.7108,1
2.7136,1
2.7164,1
2.7192,1
2.722,1
2.7248,1
2.7276,1
2.7304,1
2.7332,1
2.736,1
2.7388,1
2.7416,1
2.7444,1
2.7472,1
2.75,1
2.7528,1
2.7556,1
2.7584,1
2.7612,1
2.764,1
2.7668,1
2.7696,1
2.7724,1
2.7752,1
2.778,1
2.7808,1
2.7836,1
2.7864,1
2.7892,1
2.792,1
2.7948,1
2.7976,1
2.8004,1
2.8032,1
2.806,1
2.8088,1
2.8116,1
2.8144,1
2.8172,1
2.82,1
2.8228,1
2.8256,1
2.8284,1
2.8312,1
2.834,1
2.8368,1
2.8396,1
2.8424,1
2.8452,1
2.848,1
2.8508,1
2.8536,1
2.8564,1
2.8592,1
2.862,1
2.8648,1
2.8676,1
2.8704,1
2.8732,1
2.876,1
2.8788,1
2.8816,1
2.8844,1
2.8872,1
2.89,1
2.8928,1
2.8956,1
2.8984,1
2.9012,1
2.904,1
2.9068,1
2.9096,1
2.9124,1
2.9152,1
2.918,1
2.9208,1
2.9236,1
2.9264,1
2.9292,1
2.932,1
2.9348,1
2.9376,1
2.9404,1
2.9432,1
2.946,1
2.9488,1
2.9516,1
2.9544,1
2.9572,1
2.96,1
2.9628,1
2.9656,1
2.9684,1
2.9712,1
2.974,1
2.9768,1
2.9796,1
2.9824,1
2.9852,1
2.988,1
2.9908,1
2.9936,1
2.9964,1
2.9992,1
3.002,1
3.0048,1
3.0076,1
3.0104,1
3.0132,1
3.016,1
3.0188,1
3.0216,1
3.0244,1
3.0272,1
3.03,1
3.0328,1
3.0356,1
3.0384,1
3.0412,1
3.044,1
3.0468,1
3.0496,1
3.0524,1
3.0552,1
3.058,1
3.0608,1
3.0636,1
3.0664,1
3.0692,1
3.072,1
3.0748,1
3.0776,1
3.0804,1
3.0832,1
3.086,1
3.0888,1
3.0916,1
3.0944,1
3.0972,1
3.1,1
3.1028,1
3.1056,1
3.1084,1
3.1112,1
3.114,1
3.1168,1
3.1196,1
3.1224,1
3.1252,1
3.128,1
3.1308,1
3.1336,1
3.1364,1
3.1392,1
3.142,1
3.1448,1
3.1476,1
3.1504,1
3.1532,1
3.156,1
3.1588,1
3.1616,1
3.1644,1
3.1672,1
3.17,1
3.1728,1
3.1756,1
3.1784,1
3.1812,1
3.184,1
3.1868,1
3.1896,1
3.1924,1
3.1952,1
3.198,1
3.2008,1
3.2036,1
3.2064,1
3.2092,1
3.212,1
3.2148,1
3.2176,1
3.2204,1
3.2232,1
3.226,1
3.2288,1
3.2316,1
3.2344,1
3.2372,1
3.24,1
3.2428,1
3.2456,1
3.2484,1
3.2512,1
3.254,1
3.2568,1
3.2596,1
3.2624,1
3.2652,1
3.268,1
3.2708,1
3.2736,1
3.2764,1
3.2792,1
3.282,1
3.2848,1
3.2876,1
3.2904,1
3.2932,1
3.296,1
3.2988,1
3.3016,1
3.3044,1
3.3072,1
3.31,1
3.3128,1
3.3156,1
3.3184,1
3.3212,1
3.324,1
3.3268,1
3.3296,1
3.3324,1
3.3352,1
3.338,1
3.3408,1
3.3436,1
3.3464,1
3.3492,1
3.352,1
3.3548,1
3.3576,1
3.3604,1
3.3632,1
3.366,1
3.3688,1
3.3716,1
3.3744,1
3.3772,1
3.38,1
3.3828,1
3.3856,1
3.3884,1
3.3912,1
3.394,1
3.3968,1
3.3996,1
3.4024,1
3.4052,1
3.408,1
3.4108,1
3.4136,1
3.4164,1
3.4192,1
3.422,1
3.4248,1
3.4276,1
3.4304,1
3.4332,1
3.436,1
3.4388,1
3.4416,1
3.4444,1
3.4472,1
3.45,1
3.4528,1
3.4556,1
3.4584,1
3.4612,1
3.464,1
3.4668,1
3.4696,1
3.4724,1
3.4752,1
3.478,1
3.4808,1
3.4836,1
3.4864,1
3.4892,1
3.492,1
3.4948,1
3.4976,1
3.5004,1
3.5032,1
3.506,1
3.5088,1
3.5116,1
3.5144,1
3.5172,1
3.52,1
3.5228,1
3.5256,1
3.5284,1
3.5312,1
3.534,1
3.5368,1
3.5396,1
3.5424,1
3.5452,1
3.548,1
3.5508,1
3.5536,1
3.5564,1
3.5592,1
3.562,1
3.5648,1
3.5676,1
3.5704,1
3.5732,1
3.576,1
3.5788,1
3.5816,1
3.5844,1
3.5872,1
3.59,1
3.5928,1
3.5956,1
3.5984,1
3.6012,1
3.604,1
3.6068,1
3.6096,1
3.6124,1
3.6152,1
3.618,1
3.6208,1
3.6236,1
3.6264,1
3.6292,1
3.632,1
3.6348,1
3.6376,1
3.6404,1
3.6432,1
3.646,1
3.6488,1
3.6516,1
3.6544,1
3.6572,1
3.66,1
3.6628,1
3.6656,1
3.6684,1
3.6712,1
3.674,1
3.6768,1
3.6796,1
3.6824,1
3.6852,1
3.688,1
3.6908,1
3.6936,1
3.6964,1
3.6992,1
3.702,1
3.7048,1
3.7076,1
3.7104,1
3.7132,1
3.716,1
3.7188,1
3.7216,1
3.7244,1
3.7272,1
3.73,1
3.7328,1
3.7356,1
3.7384,1
3.7412,1
3.744,1
3.7468,1
3.7496,1
3.7524,1
3.7552,1
3.758,1
3.7608,1
3.7636,1
3.7664,1
3.7692,1
3.772,1
3.7748,1
3.7776,1
3.7804,1
3.7832,1
3.786,1
3.7888,1
3.7916,1
3.7944,1
3.7972,1
3.8,1
3.8028,1
3.8056,1
3.8084,1
3.8112,1
3.814,1
3.8168,1
3.8196,1
3.8224,1
3.8252,1
3.828,1
3.8308,1
3.8336,1
3.8364,1
3.8392,1
3.842,1
3.8448,1
3.8476,1
3.8504,1
3.8532,1
3.856,1
3.8588,1
3.8616,1
3.8644,1
3.8672,1
3.87,1
3.8728,1
3.8756,1
3.8784,1
3.8812,1
3.884,1
3.8868,1
3.8896,1
3.8924,1
3.8952,1
3.898,1
3.9008,1
3.9036,1
3.9064,1
3.9092,1
3.912,1
3.9148,1
3.9176,1
3.9204,1
3.9232,1
3.926,1
3.9288,1
3.9316,1
3.9344,1
3.9372,1
3.94,1
3.9428,1
3.9456,1
3.9484,1
3.9512,1
3.954,1
3.9568,1
3.9596,1
3.9624,1
3.9652,1
3.968,1
3.9708,1
3.9736,1
3.9764,1
3.9792,1
3.982,1
3.9848,1
3.9876,1
3.9904,1
3.9932,1
3.996,1
3.9988,1
4.0016,1
4.0044,1
4.0072,1
4.01,1
4.0128,1
4.0156,1
4.0184,1
4.0212,1
4.024,1
4.0268,1
4.0296,1
4.0324,1
4.0352,1
4.038,1
4.0408,1
4.0436,1
4.0464,1
4.0492,1
4.052,1
4.0548,1
4.0576,1
4.0604,1
4.0632,1
4.066,1
4.0688,1
4.0716,1
4.0744,1
4.0772,1
4.08,1
4.0828,1
4.0856,1
4.0884,1
4.0912,1
4.094,1
4.0968,1
4.0996,1
4.1024,1
4.1052,1
4.108,1
4.1108,1
4.1136,1
4.1164,1
4.1192,1
4.122,1
4.1248,1
4.1276,1
4.1304,1
4.1332,1
4.136,1
4.1388,1
4.1416,1
4.1444,1
4.1472,1
4.15,1
4.1528,1
4.1556,1
4.1584,1
4.1612,1
4.164,1
4.1668,1
4.1696,1
4.1724,1
4.1752,1
4.178,1
4.1808,1
4.1836,1
4.1864,1
4.1892,1
4.192,1
4.1948,1
4.1976,1
4.2004,1
4.2032,1
4.206,1
4.2088,1
4.2116,1
4.2144,1
4.2172,1
4.22,1
4.2228,1
4.2256,1
4.2284,1
4.2312,1
4.234,1
4.2368,1
4.2396,1
4.2424,1
4.2452,1
4.248,1
4.2508,1
4.2536,1
4.2564,1
4.2592,1
4.262,1
4.2648,1
4.2676,1
4.2704,1
4.2732,1
4.276,1
4.2788,1
4.2816,1
4.2844,1
4.2872,1
4.29,1
4.2928,1
4.2956,1
4.2984,1
4.3012,1
4.304,1
4.3068,1
4.3096,1
4.3124,1
4.3152,1
4.318,1
4.3208,1
4.3236,1
4.3264,1
4.3292,1
4.332,1
4.3348,1
4.3376,1
4.3404,1
4.3432,1
4.346,1
4.3488,1
4.3516,1
4.3544,1
4.3572,1
4.36,1
4.3628,1
4.3656,1
4.3684,1
4.3712,1
4.374,1
4.3768,1
4.3796,1
4.3824,1
4.3852,1
4.388,1
4.3908,1
4.3936,1
4.3964,1
4.3992,1
4.402,1
4.4048,1
4.4076,1
4.4104,1
4.4132,1
4.416,1
4.4188,1
4.4216,1
4.4244,1
4.4272,1
4.43,1
4.4328,1
4.4356,1
4.4384,1
4.4412,1
4.444,1
4.4468,1
4.4496,1
4.4524,1
4.4552,1
4.458,1
4.4608,1
4.4636,1
4.4664,1
4.4692,1
4.472,1
4.4748,1
4.4776,1
4.4804,1
4.4832,1
4.486,1
4.4888,1
4.4916,1
4.4944,1
4.4972,1
4.5,1
4.5028,1
4.5056,1
4.5084,1
4.5112,1
4.514,1
4.5168,1
4.5196,1
4.5224,1
4.5252,1
4.528,1
4.5308,1
4.5336,1
4.5364,1
4.5392,1
4.542,1
4.5448,1
4.5476,1
4.5504,1
4.5532,1
4.556,1
4.5588,1
4.5616,1
4.5644,1
4.5672,1
4.57,1
4.5728,1
4.5756,1
4.5784,1
4.5812,1
4.584,1
4.5868,1
4.5896,1
4.5924,1
4.5952,1
4.598,1
4.6008,1
4.6036,1
4.6064,1
4.6092,1
4.612,1
4.6148,1
4.6176,1
4.6204,1
4.6232,1
4.626,1
4.6288,1
4.6316,1
4.6344,1
4.6372,1
4.64,1
4.6428,1
4.6456,1
4.6484,1
4.6512,1
4.654,1
4.6568,1
4.6596,1
4.6624,1
4.6652,1
4.668,1
4.6708,1
4.6736,1
4.6764,1
4.6792,1
4.682,1
4.6848,1
4.6876,1
4.6904,1
4.6932,1
4.696,1
4.6988,1
4.7016,1
4.7044,1
4.7072,1
4.71,1
4.7128,1
4.7156,1
4.7184,1
4.7212,1
4.724,1
4.7268,1
4.7296,1
4.7324,1
4.7352,1
4.738,1
4.7408,1
4.7436,1
4.7464,1
4.7492,1
4.752,1
4.7548,1
4.7576,1
4.7604,1
4.7632,1
4.766,1
4.7688,1
4.7716,1
4.7744,1
4.7772,1
4.78,1
4.7828,1
4.7856,1
4.7884,1
4.7912,1
4.794,1
4.7968,1
4.7996,1
4.8024,1
4.8052,1
4.808,1
4.8108,1
4.8136,1
4.8164,1
4.8192,1
4.822,1
4.8248,1
4.8276,1
4.8304,1
4.8332,1
4.836,1
4.8388,1
4.8416,1
4.8444,1
4.8472,1
4.85,1
4.8528,1
4.8556,1
4.8584,1
4.8612,1
4.864,1
4.8668,1
4.8696,1
4.8724,1
4.8752,1
4.878,1
4.8808,1
4.8836,1
4.8864,1
4.8892,1
4.892,1
4.8948,1
4.8976,1
4.9004,1
4.9032,1
4.906,1
4.9088,1
4.9116,1
4.9144,1
4.9172,1
4.92,1
4.9228,1
4.9256,1
4.9284,1
4.9312,1
4.934,1
4.9368,1
4.9396,1
4.9424,1
4.9452,1
4.948,1
4.9508,1
4.9536,1
4.9564,1
4.9592,1
4.962,1
4.9648,1
4.9676,1
4.9704,1
4.9732,1
4.976,1
4.9788,1
4.9816,1
4.9844,1
4.9872,1
4.99,1
4.9928,1
4.9956,1
4.9984,1
5.0012,1
5.004,1
5.0068,1
5.0096,1
5.0124,1
5.0152,1
5.018,1
5.0208,1
5.0236,1
5.0264,1
5.0292,1
5.032,1
5.0348,1
5.0376,1
5.0404,1
5.0432,1
5.046,1
5.0488,1
5.0516,1
5.0544,1
5.0572,1
5.06,1
5.0628,1
5.0656,1
5.0684,1
5.0712,1
5.074,1
5.0768,1
5.0796,1
5.0824,1
5.0852,1
5.088,1
5.0908,1
5.0936,1
5.0964,1
5.0992,1
5.102,1
5.1048,1
5.1076,1
5.1104,1
5.1132,1
5.116,1
5.1188,1
5.1216,1
5.1244,1
5.1272,1
5.13,1
5.1328,1
5.1356,1
5.1384,1
5.1412,1
5.144,1
5.1468,1
5.1496,1
5.1524,1
5.1552,1
5.158,1
5.1608,1
5.1636,1
5.1664,1
5.1692,1
5.172,1
5.1748,1
5.1776,1
5.1804,1
5.1832,1
5.186,1
5.1888,1
5.1916,1
5.1944,1
5.1972,1
5.2,1
5.2028,1
5.2056,1
5.2084,1
5.2112,1
5.214,1
5.2168,1
5.2196,1
5.2224,1
5.2252,1
5.228,1
5.2308,1
5.2336,1
5.2364,1
5.2392,1
5.242,1
5.2448,1
5.2476,1
5.2504,1
5.2532,1
5.256,1
5.2588,1
5.2616,1
5.2644,1
5.2672,1
5.27,1
5.2728,1
5.2756,1
5.2784,1
5.2812,1
5.284,1
5.2868,1
5.2896,1
5.2924,1
5.2952,1
5.298,1
5.3008,1
5.3036,1
5.3064,1
5.3092,1
5.312,1
5.3148,1
5.3176,1
5.3204,1
5.3232,1
5.326,1
5.3288,1
5.3316,1
5.3344,1
5.3372,1
5.34,1
5.3428,1
5.3456,1
5.3484,1
5.3512,1
5.354,1
5.3568,1
5.3596,1
5.3624,1
5.3652,1
5.368,1
5.3708,1
5.3736,1
5.3764,1
5.3792,1
5.382,1
5.3848,1
5.3876,1
5.3904,1
5.3932,1
5.396,1
5.3988,1
5.4016,1
5.4044,1
5.4072,1
5.41,1
5.4128,1
5.4156,1
5.4184,1
5.4212,1
5.424,1
5.4268,1
5.4296,1
5.4324,1
5.4352,1
5.438,1
5.4408,1
5.4436,1
5.4464,1
5.4492,1
5.452,1
5.4548,1
5.4576,1
5.4604,1
5.4632,1
5.466,1
5.4688,1
5.4716,1
5.4744,1
5.4772,1
5.48,1
5.4828,1
5.4856,1
5.4884,1
5.4912,1
5.494,1
5.4968,1
5.4996,1
5.5024,1
5.5052,1
5.508,1
5.5108,1
5.5136,1
5.5164,1
5.5192,1
5.522,1
5.5248,1
5.5276,1
5.5304,1
5.5332,1
5.536,1
5.5388,1
5.5416,1
5.5444,1
5.5472,1
5.55,1
5.5528,1
5.5556,1
5.5584,1
5.5612,1
5.564,1
5.5668,1
5.5696,1
5.5724,1
5.5752,1
5.578,1
5.5808,1
5.5836,1
5.5864,1
5.5892,1
5.592,1
5.5948,1
5.5976,1
5.6004,1
5.6032,1
5.606,1
5.6088,1
5.6116,1
5.6144,1
5.6172,1
5.62,1
5.6228,1
5.6256,1
5.6284,1
5.6312,1
5.634,1
5.6368,1
5.6396,1
5.6424,1
5.6452,1
5.648,1
5.6508,1
5.6536,1
5.6564,1
5.6592,1
5.662,1
5.6648,1
5.6676,1
5.6704,1
5.6732,1
5.676,1
5.6788,1
5.6816,1
5.6844,1
5.6872,1
5.69,1
5.6928,1
5.6956,1
5.6984,1
5.7012,1
5.704,1
5.7068,1
5.7096,1
5.7124,1
5.7152,1
5.718,1
5.7208,1
5.7236,1
5.7264,1
5.7292,1
5.732,1
5.7348,1
5.7376,1
5.7404,1
5.7432,1
5.746,1
5.7488,1
5.7516,1
5.7544,1
5.7572,1
5.76,1
5.7628,1
5.7656,1
5.7684,1
5.7712,1
5.774,1
5.7768,1
5.7796,1
5.7824,1
5.7852,1
5.788,1
5.7908,1
5.7936,1
5.7964,1
5.7992,1
5.802,1
5.8048,1
5.8076,1
5.8104,1
5.8132,1
5.816,1
5.8188,1
5.8216,1
5.8244,1
5.8272,1
5.83,1
5.8328,1
5.8356,1
5.8384,1
5.8412,1
5.844,1
5.8468,1
5.8496,1
5.8524,1
5.8552,1
5.858,1
5.8608,1
5.8636,1
5.8664,1
5.8692,1
5.872,1
5.8748,1
5.8776,1
5.8804,1
5.8832,1
5.886,1
5.8888,1
5.8916,1
5.8944,1
5.8972,1
5.9,1
5.9028,1
5.9056,1
5.9084,1
5.9112,1
5.914,1
5.9168,1
5.9196,1
5.9224,1
5.9252,1
5.928,1
5.9308,1
5.9336,1
5.9364,1
5.9392,1
5.942,1
5.9448,1
5.9476,1
5.9504,1
5.9532,1
5.956,1
5.9588,1
5.9616,1
5.9644,1
5.9672,1
5.97,1
5.9728,1
5.9756,1
5.9784,1
5.9812,1
5.984,1
5.9868,1
5.9896,1
5.9924,1
5.9952,1
5.998,1
6.0008,1
6.0036,1
6.0064,1
6.0092,1
6.012,1
6.0148,1
6.0176,1
6.0204,1
6.0232,1
6.026,1
6.0288,1
6.0316,1
6.0344,1
6.0372,1
6.04,1
6.0428,1
6.0456,1
6.0484,1
6.0512,1
6.054,1
6.0568,1
6.0596,1
6.0624,1
6.0652,1
6.068,1
6.0708,1
6.0736,1
6.0764,1
6.0792,1
6.082,1
6.0848,1
6.0876,1
6.0904,1
6.0932,1
6.096,1
6.0988,1
6.1016,1
6.1044,1
6.1072,1
6.11,1
6.1128,1
6.1156,1
6.1184,1
6.1212,1
6.124,1
6.1268,1
6.1296,1
6.1324,1
6.1352,1
6.138,1
6.1408,1
6.1436,1
6.1464,1
6.1492,1
6.152,1
6.1548,1
6.1576,1
6.1604,1
6.1632,1
6.166,1
6.1688,1
6.1716,1
6.1744,1
6.1772,1
6.18,1
6.1828,1
6.1856,1
6.1884,1
6.1912,1
6.194,1
6.1968,1
6.1996,1
6.2024,1
6.2052,1
6.208,1
6.2108,1
6.2136,1
6.2164,1
6.2192,1
6.222,1
6.2248,1
6.2276,1
6.2304,1
6.2332,1
6.236,1
6.2388,1
6.2416,1
6.2444,1
6.2472,1
6.25,1
6.2528,1
6.2556,1
6.2584,1
6.2612,1
6.264,1
6.2668,1
6.2696,1
6.2724,1
6.2752,1
6.278,1
6.2808,1
6.2836,1
6.2864,1
6.2892,1
6.292,1
6.2948,1
6.2976,1
6.3004,1
6.3032,1
6.306,1
6.3088,1
6.3116,1
6.3144,1
6.3172,1
6.32,1
6.3228,1
6.3256,1
6.3284,1
6.3312,1
6.334,1
6.3368,1
6.3396,1
6.3424,1
6.3452,1
6.348,1
6.3508,1
6.3536,1
6.3564,1
6.3592,1
6.362,1
6.3648,1
6.3676,1
6.3704,1
6.3732,1
6.376,1
6.3788,1
6.3816,1
6.3844,1
6.3872,1
6.39,1
6.3928,1
6.3956,1
6.3984,1
6.4012,1
6.404,1
6.4068,1
6.4096,1
6.4124,1
6.4152,1
6.418,1
6.4208,1
6.4236,1
6.4264,1
6.4292,1
6.432,1
6.4348,1
6.4376,1
6.4404,1
6.4432,1
6.446,1
6.4488,1
6.4516,1
6.4544,1
6.4572,1
6.46,1
6.4628,1
6.4656,1
6.4684,1
6.4712,1
6.474,1
6.4768,1
6.4796,1
6.4824,1
6.4852,1
6.488,1
6.4908,1
6.4936,1
6.4964,1
6.4992,1
6.502,1
6.5048,1
6.5076,1
6.5104,1
6.5132,1
6.516,1
6.5188,1
6.5216,1
6.5244,1
6.5272,1
6.53,1
6.5328,1
6.5356,1
6.5384,1
6.5412,1
6.544,1
6.5468,1
6.5496,1
6.5524,1
6.5552,1
6.558,1
6.5608,1
6.5636,1
6.5664,1
6.5692,1
6.572,1
6.5748,1
6.5776,1
6.5804,1
6.5832,1
6.586,1
6.5888,1
6.5916,1
6.5944,1
6.5972,1
6.6,1
6.6028,1
6.6056,1
6.6084,1
6.6112,1
6.614,1
6.6168,1
6.6196,1
6.6224,1
6.6252,1
6.628,1
6.6308,1
6.6336,1
6.6364,1
6.6392,1
6.642,1
6.6448,1
6.6476,1
6.6504,1
6.6532,1
6.656,1
6.6588,1
6.6616,1
6.6644,1
6.6672,1
6.67,1
6.6728,1
6.6756,1
6.6784,1
6.6812,1
6.684,1
6.6868,1
6.6896,1
6.6924,1
6.6952,1
6.698,1
6.7008,1
6.7036,1
6.7064,1
6.7092,1
6.712,1
6.7148,1
6.7176,1
6.7204,1
6.7232,1
6.726,1
6.7288,1
6.7316,1
6.7344,1
6.7372,1
6.74,1
6.7428,1
6.7456,1
6.7484,1
6.7512,1
6.754,1
6.7568,1
6.7596,1
6.7624,1
